"","id","time","stress","leaving","relation"
"1",101,1,3,5.5901189387,3.0344827586
"2",101,2,3,5.5352241537,4.6206896552
"3",101,3,3,3.8883806038,2.8505747126
"4",101,4,4,5.3522415371,6.398467433
"5",101,5,1,4.483074108,2.5440613027
"6",101,6,2,3.3394327539,5.1647509579
"7",101,7,3,4.1354071363,2.7049808429
"8",102,1,5,4.3458371455,4.5670498084
"9",102,2,3,7.6212259835,3.724137931
"10",102,3,4,8.3806038426,3.4099616858
"11",102,4,4,5.9835315645,4.2068965517
"12",102,5,4,7.2186642269,5.4252873563
"13",102,6,4,5.0594693504,3.3103448276
"14",102,7,3,4.1994510522,4.7432950192
"15",103,1,3,3.9249771272,3.0804597701
"16",103,2,3,4.1262580055,3.9616858238
"17",103,3,1,4.7118023788,3.9463601533
"18",103,4,4,5.0777676121,3.1187739464
"19",103,5,2,6.505032022,4.367816092
"20",103,6,2,3.714547118,3.4406130268
"21",103,7,4,4.5837145471,5.754789272
"22",104,1,3,5.0228728271,4.7049808429
"23",104,2,1,4.3824336688,3.8544061303
"24",104,3,3,3.934126258,5.9310344828
"25",104,4,1,2.2781335773,3.7394636015
"26",104,5,2,0.9881061299,2.7739463602
"27",104,6,3,5.6541628545,5.4636015326
"28",104,7,2,3.9524245197,4.3908045977
"29",105,1,4,4.6569075938,5.2490421456
"30",105,2,3,5.8005489478,5.5785440613
"31",105,3,3,8.7282708143,5.9616858238
"32",105,4,3,3.8609332113,6.3754789272
"33",105,5,2,5.8279963403,6.3295019157
"34",105,6,1,4.3458371455,4.5440613027
"35",105,7,1,5.0777676121,5.0038314176
"36",106,1,2,4.8490393413,4.0383141762
"37",106,2,3,6.1390667887,4.5057471264
"38",106,3,4,4.9222323879,3.7164750958
"39",106,4,4,5.5443732845,4.5747126437
"40",106,5,2,5.791399817,5.2107279693
"41",106,6,3,4.9130832571,2.9272030651
"42",106,7,3,6.9624885636,4.2298850575
"43",107,1,2,3.7968892955,4.3754789272
"44",107,2,3,6.4043915828,4.4367816092
"45",107,3,5,6.2488563586,5.632183908
"46",107,4,2,5.2790484904,5.2796934866
"47",107,5,3,3.0649588289,4.3218390805
"48",107,6,3,4.3915827996,6.122605364
"49",107,7,2,2.7172918573,3.8850574713
"50",108,1,2,5.4803293687,9.785440613
"51",108,2,3,5.1692589204,7.0421455939
"52",108,3,4,4.5288197621,4.337164751
"53",108,4,2,5.0869167429,8.1685823755
"54",108,5,3,6.6422689844,8.3524904215
"55",108,6,1,5.8554437328,6.5900383142
"56",108,7,2,3.0741079597,4.8352490421
"57",109,1,2,3.1381518756,3.2413793103
"58",109,2,3,5.2607502287,5.2796934866
"59",109,3,4,7.483989021,4.6666666667
"60",109,4,5,7.6212259835,5.5938697318
"61",109,5,1,2.4794144556,2.8505747126
"62",109,6,4,6.2214089661,5.8697318008
"63",109,7,3,3.2479414456,3.6551724138
"64",110,1,3,7.0905763952,3.9003831418
"65",110,2,4,4.6111619396,3.5555555556
"66",110,3,3,2.9368709973,3.9923371648
"67",110,4,3,6.1024702653,4.1915708812
"68",110,5,6,4.9496797804,4.2068965517
"69",110,6,3,5.407136322,3.1877394636
"70",110,7,3,3.549862763,3.601532567
"71",111,1,3,4.0073193047,3.2030651341
"72",111,2,2,3.2204940531,4.0459770115
"73",111,3,2,4.9679780421,4.8352490421
"74",111,4,1,4.6386093321,4.9501915709
"75",111,5,2,5.3247941446,5.754789272
"76",111,6,4,7.6120768527,4.1915708812
"77",111,7,3,3.659652333,3.8927203065
"78",112,1,5,4.3366880146,3.5555555556
"79",112,2,1,7.0356816102,1.8544061303
"80",112,3,3,6.7703568161,4.4061302682
"81",112,4,3,5.3979871912,3.1570881226
"82",112,5,1,4.592863678,3.4022988506
"83",112,6,4,5.3613906679,4.6666666667
"84",112,7,2,3.1015553522,2.3524904215
"85",113,1,4,5.4162854529,7.7777777778
"86",113,2,4,3.6139066789,6.091954023
"87",113,3,4,4.4098810613,8.0766283525
"88",113,4,2,6.0475754803,8.1455938697
"89",113,5,2,3.4583714547,6.30651341
"90",113,6,3,4.3092406221,5.9770114943
"91",113,7,5,5.4437328454,6.6896551724
"92",114,1,3,6.9533394328,6.3601532567
"93",114,2,4,3.0832570906,6.4521072797
"94",114,3,4,4.9496797804,6.5900383142
"95",114,4,4,4.2268984446,6.4750957854
"96",114,5,3,3.3577310156,6.6053639847
"97",114,6,4,5.4162854529,4.9042145594
"98",114,7,2,1.8664226898,5.1264367816
"99",115,1,2,4.5013723696,2.6819923372
"100",115,2,1,3.9981701738,5.1800766284
"101",115,3,4,4.2726440988,3.2643678161
"102",115,4,3,5.8737419945,4.0459770115
"103",115,5,5,5.0686184812,3.5862068966
"104",115,6,4,4.5837145471,3.1494252874
"105",115,7,4,4.5837145471,4.0766283525
"106",116,1,3,5.6175663312,2.4674329502
"107",116,2,3,4.483074108,2.5210727969
"108",116,3,2,4.4464775846,4.5900383142
"109",116,4,3,3.7328453797,3.5019157088
"110",116,5,4,6.6971637694,2.8199233716
"111",116,6,3,4.3915827996,3.0114942529
"112",116,7,2,5.0228728271,3.7164750958
"113",117,1,4,7.9688929552,6.2222222222
"114",117,2,3,6.7246111619,3.5938697318
"115",117,3,2,6.5507776761,4.5134099617
"116",117,4,2,7.2735590119,5.0651340996
"117",117,5,2,3.6230558097,4.0536398467
"118",117,6,2,6.1939615737,4.0153256705
"119",117,7,3,5.2241537054,4.0842911877
"120",118,1,4,6.5233302836,5.9233716475
"121",118,2,2,7.2918572736,3.969348659
"122",118,3,3,6.7703568161,2.9961685824
"123",118,4,2,6.9258920403,5.9923371648
"124",118,5,4,5.8645928637,5.1877394636
"125",118,6,2,8.0512351327,4.4291187739
"126",118,7,4,8.5544373285,5.2413793103
"127",119,1,3,5.2150045746,4.1915708812
"128",119,2,4,6.7246111619,5.8237547893
"129",119,3,2,6.2763037511,5.8084291188
"130",119,4,3,7.5022872827,7.4559386973
"131",119,5,3,4.9222323879,5.6704980843
"132",119,6,2,4.9588289113,5.877394636
"133",119,7,2,5.1875571821,5.1187739464
"134",120,1,2,5.6724611162,5.8314176245
"135",120,2,2,4.3549862763,4.8429118774
"136",120,3,3,4.8307410796,5.6398467433
"137",120,4,2,3.0283623056,5.3486590038
"138",120,5,3,4.1994510522,5.0114942529
"139",120,6,2,6.9990850869,4.2605363985
"140",120,7,4,6.3586459286,4.5747126437
"141",121,1,3,3.7419945105,4.9195402299
"142",121,2,3,2.1957913998,4.9348659004
"143",121,3,2,5.0228728271,3.908045977
"144",121,4,2,3.3211344922,5.7164750958
"145",121,5,2,3.8975297347,2.367816092
"146",121,6,4,2.2506861848,3.816091954
"147",121,7,2,3.9066788655,5.1034482759
"148",122,1,4,6.7429094236,5.0727969349
"149",122,2,3,6.9075937786,6.7279693487
"150",122,3,1,4.9222323879,4.7049808429
"151",122,4,2,4.4464775846,4.3908045977
"152",122,5,4,6.0292772187,6.3754789272
"153",122,6,3,5.6724611162,6.1685823755
"154",122,7,4,7.0631290027,6.5134099617
"155",123,1,4,6.8618481244,5.3333333333
"156",123,2,1,6.7337602928,4.7049808429
"157",123,3,1,5.6633119854,4.5747126437
"158",123,4,1,3.8883806038,4.0689655172
"159",123,5,2,5.8279963403,4.5287356322
"160",123,6,3,7.0265324794,6.9042145594
"161",123,7,3,4.9405306496,3.3409961686
"162",124,1,3,8.1793229643,9.2796934866
"163",124,2,2,3.9615736505,4.7739463602
"164",124,3,4,4.3458371455,6.0842911877
"165",124,4,3,6.9990850869,6.2988505747
"166",124,5,4,4.2543458371,4.5823754789
"167",124,6,2,4.3915827996,6.8965517241
"168",124,7,2,3.7785910339,5.3256704981
"169",125,1,2,6.3494967978,2.6819923372
"170",125,2,3,6.175663312,3.9233716475
"171",125,3,3,8.5910338518,4
"172",125,4,4,6.5507776761,4.4444444444
"173",125,5,1,5.3613906679,5.1034482759
"174",125,6,5,6.1024702653,6.0383141762
"175",125,7,4,7.2827081427,4.3295019157
"176",126,1,3,6.1390667887,3.4865900383
"177",126,2,3,4.2177493138,5.1340996169
"178",126,3,2,4.9039341263,3.7471264368
"179",126,4,2,7.2827081427,3.877394636
"180",126,5,5,4.2451967063,2.5593869732
"181",126,6,2,6.5782250686,2.8505747126
"182",126,7,4,5.5626715462,5.6245210728
"183",127,1,3,7.6303751144,4.5210727969
"184",127,2,2,5.6999085087,6.0229885057
"185",127,3,3,5.0320219579,3.3563218391
"186",127,4,3,6.8344007319,4.3524904215
"187",127,5,2,6.4684354986,4.1609195402
"188",127,6,3,5.5077767612,4.7279693487
"189",127,7,3,5.956084172,3.3946360153
"190",128,1,2,4.098810613,3.0114942529
"191",128,2,3,5.1052150046,6.2911877395
"192",128,3,4,5.4345837145,3.8314176245
"193",128,4,4,6.9350411711,3.2567049808
"194",128,5,3,5.5901189387,4.6590038314
"195",128,6,1,2.7538883806,4.2911877395
"196",128,7,3,2.4794144556,3.8084291188
"197",129,1,2,6.3769441903,4.6819923372
"198",129,2,2,6.3311985361,4.1992337165
"199",129,3,1,6.4958828911,3.3409961686
"200",129,4,2,6.7337602928,5.6858237548
"201",129,5,3,5.9194876487,4.4061302682
"202",129,6,4,5.3156450137,4.5134099617
"203",129,7,3,7.429094236,4.0383141762
"204",130,1,3,5.2333028362,5.0038314176
"205",130,2,2,5.1052150046,4.6590038314
"206",130,3,3,3.6322049405,6.0153256705
"207",130,4,3,4.9771271729,6.0842911877
"208",130,5,3,3.9981701738,4.1149425287
"209",130,6,1,6.8344007319,4.5900383142
"210",130,7,2,5.6450137237,5.4329501916
"211",131,1,2,5.6724611162,5.908045977
"212",131,2,2,7.3101555352,4.3448275862
"213",131,3,4,9.0210430009,4.183908046
"214",131,4,6,6.230558097,6.8735632184
"215",131,5,3,7.8591033852,4.1609195402
"216",131,6,4,6.1939615737,5.785440613
"217",131,7,5,6.1299176578,6.4980842912
"218",132,1,3,4.537968893,3.8390804598
"219",132,2,3,4.7941445563,4.6590038314
"220",132,3,2,4.6660567246,4.3831417625
"221",132,4,5,5.7456541629,4.9808429119
"222",132,5,5,7.6669716377,4.3448275862
"223",132,6,2,4.8307410796,3.632183908
"224",132,7,5,8.0146386093,5.3026819923
"225",133,1,2,8.8746569076,5.3333333333
"226",133,2,3,6.0384263495,3.0881226054
"227",133,3,1,5.1326623971,2.9195402299
"228",133,4,2,6.8892955169,4.3908045977
"229",133,5,2,8.5727355901,6.275862069
"230",133,6,4,7.648673376,6.1609195402
"231",133,7,2,4.373284538,4.275862069
"232",134,1,1,6.1939615737,5.6091954023
"233",134,2,4,5.5352241537,2.2298850575
"234",134,3,3,4.9313815188,4.4521072797
"235",134,4,3,6.7246111619,6.7969348659
"236",134,5,4,6.2397072278,5.0574712644
"237",134,6,2,3.8426349497,4.9425287356
"238",134,7,2,5.0228728271,5.6398467433
"239",135,1,4,5.2973467521,5.6398467433
"240",135,2,2,7.0356816102,5.1800766284
"241",135,3,2,7.2186642269,3.724137931
"242",135,4,2,4.1171088747,3.2413793103
"243",135,5,2,6.5873741995,3.938697318
"244",135,6,5,5.8737419945,4.1992337165
"245",135,7,4,7.4107959744,4.9578544061
"246",136,1,3,3.4766697164,4.1379310345
"247",136,2,2,4.9496797804,5.0727969349
"248",136,3,3,5.9103385178,4.5670498084
"249",136,4,3,3.6505032022,6.0766283525
"250",136,5,2,5.4528819762,7.1570881226
"251",136,6,3,6.1665141812,6.275862069
"252",136,7,5,6.3677950595,6.5747126437
"253",137,1,4,7.8042086002,5.1724137931
"254",137,2,4,4.2360475755,6.0766283525
"255",137,3,3,5.2058554437,6.0689655172
"256",137,4,2,6.7703568161,5.3716475096
"257",137,5,4,4.6020128088,2.4597701149
"258",137,6,4,5.7090576395,4.6283524904
"259",137,7,3,6.6697163769,5.4712643678
